month,line,division,terminal otp,num_sched_trips,,,,month-number
2020-06,D,B DIVISION,0.89800262,6108,2020,06,06/2020,43983
2020-06,E,B DIVISION,0.940252321,8402,2020,06,06/2020,43983
2020-06,F,B DIVISION,0.897652017,6644,2020,06,06/2020,43983
2020-06,G,B DIVISION,0.943886097,5970,2020,06,06/2020,43983
2020-06,JZ,B DIVISION,0.960310758,5921,2020,06,06/2020,43983
2020-06,L,B DIVISION,0.972026989,7114,2020,06,06/2020,43983
2020-06,M,B DIVISION,0.944633152,5888,2020,06,06/2020,43983
2020-06,N,B DIVISION,0.827220077,9324,2020,06,06/2020,43983
2020-06,Q,B DIVISION,0.922355318,6929,2020,06,06/2020,43983
2020-06,R,B DIVISION,0.899496672,6159,2020,06,06/2020,43983
2020-06,S Fkln,B DIVISION,0.99422188,5192,2020,06,06/2020,43983
2020-06,S Rock,B DIVISION,0.982425814,3471,2020,06,06/2020,43983
2020-07,1,A DIVISION,0.937153603,10104,2020,07,07/2020,44013
2020-07,2,A DIVISION,0.848724094,7093,2020,07,07/2020,44013
2020-07,3,A DIVISION,0.907499225,6454,2020,07,07/2020,44013
2020-07,4,A DIVISION,0.891891892,8140,2020,07,07/2020,44013
2020-07,5,A DIVISION,0.875594738,7146,2020,07,07/2020,44013
2020-07,6,A DIVISION,0.91114015,12244,2020,07,07/2020,44013
2020-07,7,A DIVISION,0.944328607,14388,2020,07,07/2020,44013
2020-07,A,B DIVISION,0.851393939,8250,2020,07,07/2020,44013
2020-07,B,B DIVISION,0.812384045,4312,2020,07,07/2020,44013
2020-07,C,B DIVISION,0.88620399,3559,2020,07,07/2020,44013
2020-07,D,B DIVISION,0.844558726,6028,2020,07,07/2020,44013
2020-07,E,B DIVISION,0.907649667,9020,2020,07,07/2020,44013
2020-07,F,B DIVISION,0.855763518,6732,2020,07,07/2020,44013
2020-07,G,B DIVISION,0.912662338,6160,2020,07,07/2020,44013
2020-07,JZ,B DIVISION,0.94089873,6142,2020,07,07/2020,44013
2020-07,L,B DIVISION,0.94887697,11932,2020,07,07/2020,44013
2020-07,M,B DIVISION,0.92037037,5940,2020,07,07/2020,44013
2020-07,N,B DIVISION,0.77806563,10422,2020,07,07/2020,44013
2020-07,Q,B DIVISION,0.858132487,6929,2020,07,07/2020,44013
2020-07,R,B DIVISION,0.863804093,5962,2020,07,07/2020,44013
2020-07,S Fkln,B DIVISION,0.995570108,5192,2020,07,07/2020,44013
2020-07,S Rock,B DIVISION,0.971049784,3696,2020,07,07/2020,44013
2020-08,1,A DIVISION,0.938493292,9690,2020,08,08/2020,44044
2020-08,2,A DIVISION,0.811029412,6800,2020,08,08/2020,44044
2020-08,3,A DIVISION,0.840680101,6352,2020,08,08/2020,44044
2020-08,4,A DIVISION,0.83850851,7697,2020,08,08/2020,44044
2020-08,5,A DIVISION,0.832521765,6777,2020,08,08/2020,44044
2020-08,6,A DIVISION,0.883698594,11453,2020,08,08/2020,44044
2020-08,7,A DIVISION,0.89591539,13710,2020,08,08/2020,44044
2020-08,A,B DIVISION,0.826666667,7875,2020,08,08/2020,44044
2020-08,B,B DIVISION,0.816812439,4116,2020,08,08/2020,44044
2020-08,C,B DIVISION,0.890892963,3382,2020,08,08/2020,44044
2020-08,D,B DIVISION,0.849843587,5754,2020,08,08/2020,44044
2020-08,E,B DIVISION,0.916608595,8610,2020,08,08/2020,44044
2020-08,F,B DIVISION,0.85206021,6577,2020,08,08/2020,44044
2020-08,G,B DIVISION,0.926538716,6044,2020,08,08/2020,44044
2020-08,JZ,B DIVISION,0.915343915,5859,2020,08,08/2020,44044
2020-08,L,B DIVISION,0.94734525,11357,2020,08,08/2020,44044
2020-08,M,B DIVISION,0.931216931,5670,2020,08,08/2020,44044
2020-08,N,B DIVISION,0.809410548,9670,2020,08,08/2020,44044
2020-08,Q,B DIVISION,0.863151745,6847,2020,08,08/2020,44044
2020-08,R,B DIVISION,0.900891806,5943,2020,08,08/2020,44044
2020-08,S 42nd,A DIVISION,0.992372047,8128,2020,08,08/2020,44044
2020-08,S Fkln,B DIVISION,0.990920097,4956,2020,08,08/2020,44044
2020-08,S Rock,B DIVISION,0.95606576,3528,2020,08,08/2020,44044
2020-09,1,A DIVISION,0.929142857,9625,2020,09,09/2020,44075
2020-09,2,A DIVISION,0.819749447,6785,2020,09,09/2020,44075
2020-09,3,A DIVISION,0.913211186,6222,2020,09,09/2020,44075
2020-09,4,A DIVISION,0.886331671,7821,2020,09,09/2020,44075
2020-09,5,A DIVISION,0.886668611,6856,2020,09,09/2020,44075
2020-09,6,A DIVISION,0.896542828,11628,2020,09,09/2020,44075
2020-09,7,A DIVISION,0.960668778,13577,2020,09,09/2020,44075
2020-09,A,B DIVISION,0.835372777,7927,2020,09,09/2020,44075
2020-09,B,B DIVISION,0.847931874,4110,2020,09,09/2020,44075
2020-09,C,B DIVISION,0.901350558,3406,2020,09,09/2020,44075
2020-09,D,B DIVISION,0.838199513,5754,2020,09,09/2020,44075
2020-09,E,B DIVISION,0.853010348,8504,2020,09,09/2020,44075
2020-09,F,B DIVISION,0.78847352,6420,2020,09,09/2020,44075
2020-09,G,B DIVISION,0.896088435,5880,2020,09,09/2020,44075
2020-09,JZ,B DIVISION,0.935803312,5857,2020,09,09/2020,44075
2020-09,L,B DIVISION,0.920373278,11466,2020,09,09/2020,44075
2020-09,M,B DIVISION,0.937544107,5668,2020,09,09/2020,44075
2020-09,N,B DIVISION,0.790110686,9667,2020,09,09/2020,44075
2020-09,Q,B DIVISION,0.892298436,6648,2020,09,09/2020,44075
2020-09,R,B DIVISION,0.881327239,5907,2020,09,09/2020,44075
2020-09,S 42nd,A DIVISION,0.992688414,10668,2020,09,09/2020,44075
2020-09,S Fkln,B DIVISION,0.999596449,4956,2020,09,09/2020,44075
2020-09,S Rock,B DIVISION,0.97845805,3528,2020,09,09/2020,44075
2020-10,1,A DIVISION,0.919713832,10064,2020,10,10/2020,44105
2020-10,2,A DIVISION,0.847923681,7128,2020,10,10/2020,44105
2020-10,3,A DIVISION,0.91726454,6551,2020,10,10/2020,44105
2020-10,4,A DIVISION,0.904959181,8207,2020,10,10/2020,44105
2020-10,5,A DIVISION,0.898691901,7186,2020,10,10/2020,44105
2020-10,6,A DIVISION,0.929411765,12240,2020,10,10/2020,44105
2020-10,7,A DIVISION,0.969238385,14141,2020,10,10/2020,44105
2020-10,A,B DIVISION,0.806622517,8305,2020,10,10/2020,44105
2020-10,B,B DIVISION,0.873865488,4297,2020,10,10/2020,44105
2020-10,C,B DIVISION,0.890883591,3565,2020,10,10/2020,44105
2020-10,D,B DIVISION,0.812408403,6141,2020,10,10/2020,44105
2020-10,E,B DIVISION,0.807255195,8711,2020,10,10/2020,44105
2020-10,F,B DIVISION,0.803878034,6756,2020,10,10/2020,44105
2020-10,G,B DIVISION,0.917550245,6319,2020,10,10/2020,44105
2020-10,JZ,B DIVISION,0.927500815,6138,2020,10,10/2020,44105
2020-10,L,B DIVISION,0.946386946,12012,2020,10,10/2020,44105
2020-10,M,B DIVISION,0.936700337,5940,2020,10,10/2020,44105
2020-10,N,B DIVISION,0.819482827,10132,2020,10,10/2020,44105
2020-10,Q,B DIVISION,0.91962482,6930,2020,10,10/2020,44105
2020-10,R,B DIVISION,0.894787801,6197,2020,10,10/2020,44105
2020-10,S 42nd,A DIVISION,0.997673586,11176,2020,10,10/2020,44105
2020-10,S Fkln,B DIVISION,0.998844376,5192,2020,10,10/2020,44105
2020-10,S Rock,B DIVISION,0.981601732,3696,2020,10,10/2020,44105
2020-11,1,A DIVISION,0.917027417,8316,2020,11,11/2020,44136
2020-11,2,A DIVISION,0.826410415,6452,2020,11,11/2020,44136
2020-11,3,A DIVISION,0.901895019,5963,2020,11,11/2020,44136
2020-11,4,A DIVISION,0.906603774,7420,2020,11,11/2020,44136
2020-11,5,A DIVISION,0.885253386,6571,2020,11,11/2020,44136
2020-11,6,A DIVISION,0.892898719,11167,2020,11,11/2020,44136
2020-11,7,A DIVISION,0.958601942,12875,2020,11,11/2020,44136
2020-11,A,B DIVISION,0.825437075,7493,2020,11,11/2020,44136
2020-11,B,B DIVISION,0.867346939,3920,2020,11,11/2020,44136
2020-11,C,B DIVISION,0.910887881,3086,2020,11,11/2020,44136
2020-11,D,B DIVISION,0.821121871,5473,2020,11,11/2020,44136
2020-11,E,B DIVISION,0.881619501,7138,2020,11,11/2020,44136
2020-11,F,B DIVISION,0.84100824,6189,2020,11,11/2020,44136
2020-11,G,B DIVISION,0.905535714,5600,2020,11,11/2020,44136
2020-11,JZ,B DIVISION,0.940860215,5580,2020,11,11/2020,44136
2020-11,L,B DIVISION,0.950702335,11177,2020,11,11/2020,44136
2020-11,M,B DIVISION,0.933703704,5400,2020,11,11/2020,44136
2020-11,N,B DIVISION,0.787014696,9118,2020,11,11/2020,44136
2020-11,Q,B DIVISION,0.878854626,6356,2020,11,11/2020,44136
2020-11,R,B DIVISION,0.860692103,5635,2020,11,11/2020,44136
2020-11,S 42nd,A DIVISION,0.996653543,10160,2020,11,11/2020,44136
2020-11,S Fkln,B DIVISION,0.995338983,4720,2020,11,11/2020,44136
2020-11,S Rock,B DIVISION,0.972523962,3130,2020,11,11/2020,44136
2020-12,1,A DIVISION,0.892292683,10250,2020,12,12/2020,44166
2020-12,2,A DIVISION,0.826751947,7192,2020,12,12/2020,44166
2020-12,3,A DIVISION,0.881684081,6508,2020,12,12/2020,44166
2020-12,4,A DIVISION,0.884520885,8140,2020,12,12/2020,44166
2020-12,5,A DIVISION,0.88100497,7244,2020,12,12/2020,44166
2020-12,6,A DIVISION,0.863372805,12245,2020,12,12/2020,44166
2020-12,7,A DIVISION,0.906848929,14192,2020,12,12/2020,44166
2020-12,A,B DIVISION,0.777710625,8273,2020,12,12/2020,44166
2020-12,B,B DIVISION,0.820037541,4262,2020,12,12/2020,44166
2020-12,C,B DIVISION,0.921178121,3565,2020,12,12/2020,44166
2020-12,D,B DIVISION,0.815509797,6022,2020,12,12/2020,44166
2020-12,E,B DIVISION,0.887558217,9018,2020,12,12/2020,44166
2020-12,F,B DIVISION,0.877554042,6754,2020,12,12/2020,44166
2020-12,G,B DIVISION,0.913716814,6328,2020,12,12/2020,44166
2020-12,JZ,B DIVISION,0.910026127,6124,2020,12,12/2020,44166
2020-12,L,B DIVISION,0.923109103,11952,2020,12,12/2020,44166
2020-12,M,B DIVISION,0.938006757,5920,2020,12,12/2020,44166
2020-12,N,B DIVISION,0.794123546,9972,2020,12,12/2020,44166
2020-12,Q,B DIVISION,0.826514385,6917,2020,12,12/2020,44166
2020-12,R,B DIVISION,0.881851792,6221,2020,12,12/2020,44166
2020-12,S 42nd,A DIVISION,0.991320687,11176,2020,12,12/2020,44166
2020-12,S Fkln,B DIVISION,0.999614792,5192,2020,12,12/2020,44166
2020-12,S Rock,B DIVISION,0.961058264,3364,2020,12,12/2020,44166
2021-01,1,A DIVISION,0.900891668,9757,2021,01,01/2021,44197
2021-01,2,A DIVISION,0.847682119,6493,2021,01,01/2021,44197
2021-01,3,A DIVISION,0.895715298,5648,2021,01,01/2021,44197
2021-01,4,A DIVISION,0.889054054,7400,2021,01,01/2021,44197
2021-01,5,A DIVISION,0.883168317,6565,2021,01,01/2021,44197
2021-01,6,A DIVISION,0.89545821,11163,2021,01,01/2021,44197
2021-01,7,A DIVISION,0.922837101,12830,2021,01,01/2021,44197
2021-01,A,B DIVISION,0.868133333,7500,2021,01,01/2021,44197
2021-01,B,B DIVISION,0.864795918,3920,2021,01,01/2021,44197
2021-01,C,B DIVISION,0.923765432,3240,2021,01,01/2021,44197
2021-01,D,B DIVISION,0.876824818,5480,2021,01,01/2021,44197
2021-01,E,B DIVISION,0.822835603,8224,2021,01,01/2021,44197
2021-01,F,B DIVISION,0.852994258,6095,2021,01,01/2021,44197
2021-01,G,B DIVISION,0.932857143,5600,2021,01,01/2021,44197
2021-01,JZ,B DIVISION,0.951612903,5580,2021,01,01/2021,44197
2021-01,L,B DIVISION,0.960707089,10918,2021,01,01/2021,44197
2021-01,M,B DIVISION,0.847222222,5400,2021,01,01/2021,44197
2021-01,N,B DIVISION,0.833333333,9120,2021,01,01/2021,44197
2021-01,Q,B DIVISION,0.868404323,6292,2021,01,01/2021,44197
2021-01,R,B DIVISION,0.849116608,5660,2021,01,01/2021,44197
2021-01,S Fkln,B DIVISION,0.999576271,4720,2021,01,01/2021,44197
2021-01,S Rock,B DIVISION,0.98452381,3360,2021,01,01/2021,44197
2021-02,1,A DIVISION,0.859505955,9068,2021,02,02/2021,44228
2021-02,2,A DIVISION,0.73912335,6137,2021,02,02/2021,44228
2021-02,3,A DIVISION,0.824585876,5735,2021,02,02/2021,44228
2021-02,4,A DIVISION,0.827768503,7188,2021,02,02/2021,44228
2021-02,5,A DIVISION,0.80285531,6234,2021,02,02/2021,44228
2021-02,6,A DIVISION,0.842839518,10537,2021,02,02/2021,44228
2021-02,7,A DIVISION,0.85857178,12197,2021,02,02/2021,44228
2021-02,A,B DIVISION,0.724996503,7149,2021,02,02/2021,44228
2021-02,B,B DIVISION,0.714872638,3651,2021,02,02/2021,44228
2021-02,C,B DIVISION,0.826185835,3078,2021,02,02/2021,44228
2021-02,D,B DIVISION,0.745860608,5194,2021,02,02/2021,44228
2021-02,E,B DIVISION,0.850652675,7814,2021,02,02/2021,44228
2021-02,F,B DIVISION,0.820182225,5817,2021,02,02/2021,44228
2021-02,G,B DIVISION,0.857841294,5318,2021,02,02/2021,44228
2021-02,JZ,B DIVISION,0.835445432,5287,2021,02,02/2021,44228
2021-02,L,B DIVISION,0.863254466,10355,2021,02,02/2021,44228
2021-02,M,B DIVISION,0.868174727,5128,2021,02,02/2021,44228
2021-02,N,B DIVISION,0.7566941,8627,2021,02,02/2021,44228
2021-02,Q,B DIVISION,0.739442497,5991,2021,02,02/2021,44228
2021-02,R,B DIVISION,0.839129626,5377,2021,02,02/2021,44228
2021-02,S 42nd,A DIVISION,0.99820431,5012,2021,02,02/2021,44228
2021-02,S Fkln,B DIVISION,0.983719893,4484,2021,02,02/2021,44228
2021-02,S Rock,B DIVISION,0.923000987,3039,2021,02,02/2021,44228
2021-03,1,A DIVISION,0.899777489,10786,2021,03,03/2021,44256
2021-03,2,A DIVISION,0.799540347,7832,2021,03,03/2021,44256
2021-03,3,A DIVISION,0.885954965,6173,2021,03,03/2021,44256
2021-03,4,A DIVISION,0.858385525,8622,2021,03,03/2021,44256
2021-03,5,A DIVISION,0.880170235,7519,2021,03,03/2021,44256
2021-03,6,A DIVISION,0.885025899,12742,2021,03,03/2021,44256
2021-03,7,A DIVISION,0.950601345,14717,2021,03,03/2021,44256
2021-03,A,B DIVISION,0.820290859,8664,2021,03,03/2021,44256
2021-03,B,B DIVISION,0.826854334,4476,2021,03,03/2021,44256
2021-03,C,B DIVISION,0.907675792,3726,2021,03,03/2021,44256
2021-03,D,B DIVISION,0.856848119,6301,2021,03,03/2021,44256
2021-03,E,B DIVISION,0.903133602,9446,2021,03,03/2021,44256
2021-03,F,B DIVISION,0.833400947,7395,2021,03,03/2021,44256
2021-03,G,B DIVISION,0.905900621,6440,2021,03,03/2021,44256
2021-03,JZ,B DIVISION,0.921602244,6416,2021,03,03/2021,44256
2021-03,L,B DIVISION,0.947718631,12624,2021,03,03/2021,44256
2021-03,M,B DIVISION,0.919890393,6204,2021,03,03/2021,44256
2021-03,N,B DIVISION,0.842205686,10482,2021,03,03/2021,44256
2021-03,Q,B DIVISION,0.860322228,7324,2021,03,03/2021,44256
2021-03,R,B DIVISION,0.895222,6509,2021,03,03/2021,44256
2021-03,S 42nd,A DIVISION,0.997388125,11486,2021,03,03/2021,44256
2021-03,S Fkln,B DIVISION,0.99944731,5428,2021,03,03/2021,44256
2021-03,S Rock,B DIVISION,0.974550898,3340,2021,03,03/2021,44256
2021-04,1,A DIVISION,0.906292352,10330,2021,04,04/2021,44287
2021-04,2,A DIVISION,0.875279955,7144,2021,04,04/2021,44287
2021-04,3,A DIVISION,0.914653036,6456,2021,04,04/2021,44287
2021-04,4,A DIVISION,0.870575221,8136,2021,04,04/2021,44287
2021-04,5,A DIVISION,0.890959666,7190,2021,04,04/2021,44287
2021-04,6,A DIVISION,0.899138991,12195,2021,04,04/2021,44287
2021-04,7,A DIVISION,0.921167986,14144,2021,04,04/2021,44287
2021-04,A,B DIVISION,0.83176232,8381,2021,04,04/2021,44287
2021-04,B,B DIVISION,0.866419295,4312,2021,04,04/2021,44287
2021-04,C,B DIVISION,0.910213244,3564,2021,04,04/2021,44287
2021-04,D,B DIVISION,0.862823062,6036,2021,04,04/2021,44287
2021-04,E,B DIVISION,0.905099778,9020,2021,04,04/2021,44287
2021-04,F,B DIVISION,0.891017075,6735,2021,04,04/2021,44287
2021-04,G,B DIVISION,0.918506494,6160,2021,04,04/2021,44287
2021-04,JZ,B DIVISION,0.94152142,6139,2021,04,04/2021,44287
2021-04,L,B DIVISION,0.961021728,12058,2021,04,04/2021,44287
2021-04,M,B DIVISION,0.9153457,5930,2021,04,04/2021,44287
2021-04,N,B DIVISION,0.88014827,9712,2021,04,04/2021,44287
2021-04,Q,B DIVISION,0.878687581,6949,2021,04,04/2021,44287
2021-04,R,B DIVISION,0.908302553,6227,2021,04,04/2021,44287
2021-04,S 42nd,A DIVISION,0.996148909,10906,2021,04,04/2021,44287
2021-04,S Fkln,B DIVISION,0.998844376,5192,2021,04,04/2021,44287
2021-04,S Rock,B DIVISION,0.980284776,3652,2021,04,04/2021,44287
2021-05,1,A DIVISION,0.912854975,9226,2021,05,05/2021,44317
2021-05,2,A DIVISION,0.852560148,6484,2021,05,05/2021,44317
2021-05,3,A DIVISION,0.901806624,5978,2021,05,05/2021,44317
2021-05,4,A DIVISION,0.873858141,7444,2021,05,05/2021,44317
2021-05,5,A DIVISION,0.87707437,6508,2021,05,05/2021,44317
2021-05,6,A DIVISION,0.909368544,11133,2021,05,05/2021,44317
2021-05,7,A DIVISION,0.90392189,12188,2021,05,05/2021,44317
2021-05,A,B DIVISION,0.763154493,7735,2021,05,05/2021,44317
2021-05,B,B DIVISION,0.789256198,3872,2021,05,05/2021,44317
2021-05,C,B DIVISION,0.832716049,3240,2021,05,05/2021,44317
2021-05,D,B DIVISION,0.772727273,5456,2021,05,05/2021,44317
2021-05,E,B DIVISION,0.821725318,8184,2021,05,05/2021,44317
2021-05,F,B DIVISION,0.738086063,7785,2021,05,05/2021,44317
2021-05,G,B DIVISION,0.834018224,5597,2021,05,05/2021,44317
2021-05,JZ,B DIVISION,0.910394265,5301,2021,05,05/2021,44317
2021-05,L,B DIVISION,0.950209739,10966,2021,05,05/2021,44317
2021-05,M,B DIVISION,0.882800892,5384,2021,05,05/2021,44317
2021-05,N,B DIVISION,0.817060398,8593,2021,05,05/2021,44317
2021-05,Q,B DIVISION,0.785647717,6438,2021,05,05/2021,44317
2021-05,R,B DIVISION,0.844169611,5660,2021,05,05/2021,44317
2021-05,S 42nd,A DIVISION,0.997864907,10304,2021,05,05/2021,44317
2021-05,S Fkln,B DIVISION,0.997100803,4484,2021,05,05/2021,44317
2021-05,S Rock,B DIVISION,0.978813559,2832,2021,05,05/2021,44317
2021-06,1,A DIVISION,0.888147567,10192,2021,06,06/2021,44348
2021-06,2,A DIVISION,0.827557177,7127,2021,06,06/2021,44348
2021-06,3,A DIVISION,0.857533414,6584,2021,06,06/2021,44348
2021-06,4,A DIVISION,0.815083661,8128,2021,06,06/2021,44348
2021-06,5,A DIVISION,0.840761695,7247,2021,06,06/2021,44348
2021-06,6,A DIVISION,0.868086817,12440,2021,06,06/2021,44348
2021-06,7,A DIVISION,0.909438155,14399,2021,06,06/2021,44348
2021-06,A,B DIVISION,0.750558364,8507,2021,06,06/2021,44348
2021-06,B,B DIVISION,0.726123596,4272,2021,06,06/2021,44348
2021-06,C,B DIVISION,0.85053281,3566,2021,06,06/2021,44348
2021-06,D,B DIVISION,0.73715415,6072,2021,06,06/2021,44348
2021-06,E,B DIVISION,0.677605322,9020,2021,06,06/2021,44348
2021-06,F,B DIVISION,0.673948598,8560,2021,06,06/2021,44348
2021-06,G,B DIVISION,0.823711173,6149,2021,06,06/2021,44348
2021-06,JZ,B DIVISION,0.921974263,6139,2021,06,06/2021,44348
2021-06,L,B DIVISION,0.931796117,12360,2021,06,06/2021,44348
2021-06,M,B DIVISION,0.811782579,5924,2021,06,06/2021,44348
2021-06,N,B DIVISION,0.773918281,9961,2021,06,06/2021,44348
2021-06,Q,B DIVISION,0.7517934,6970,2021,06,06/2021,44348
2021-06,R,B DIVISION,0.805823681,6216,2021,06,06/2021,44348
2021-06,S 42nd,A DIVISION,0.972674213,11308,2021,06,06/2021,44348
2021-06,S Fkln,B DIVISION,0.994607088,5192,2021,06,06/2021,44348
2021-06,S Rock,B DIVISION,0.955357143,3696,2021,06,06/2021,44348
2021-07,1,A DIVISION,0.835340532,9632,2021,07,07/2021,44378
2021-07,2,A DIVISION,0.795698925,6789,2021,07,07/2021,44378
2021-07,3,A DIVISION,0.850570963,6130,2021,07,07/2021,44378
2021-07,4,A DIVISION,0.848441926,7766,2021,07,07/2021,44378
2021-07,5,A DIVISION,0.85337965,6909,2021,07,07/2021,44378
2021-07,6,A DIVISION,0.858715295,12174,2021,07,07/2021,44378
2021-07,7,A DIVISION,0.933653846,13520,2021,07,07/2021,44378
2021-07,A,B DIVISION,0.709935484,7750,2021,07,07/2021,44378
2021-07,B,B DIVISION,0.724489796,4116,2021,07,07/2021,44378
2021-07,C,B DIVISION,0.75389755,3592,2021,07,07/2021,44378
2021-07,D,B DIVISION,0.706125145,6057,2021,07,07/2021,44378
2021-07,E,B DIVISION,0.68873403,8610,2021,07,07/2021,44378
2021-07,F,B DIVISION,0.688099336,8134,2021,07,07/2021,44378
2021-07,G,B DIVISION,0.848979592,5880,2021,07,07/2021,44378
2021-07,JZ,B DIVISION,0.860215054,5859,2021,07,07/2021,44378
2021-07,L,B DIVISION,0.933974414,11647,2021,07,07/2021,44378
2021-07,M,B DIVISION,0.799752999,5668,2021,07,07/2021,44378
2021-07,N,B DIVISION,0.746525964,9571,2021,07,07/2021,44378
2021-07,Q,B DIVISION,0.750108838,6891,2021,07,07/2021,44378
2021-07,R,B DIVISION,0.808263069,5930,2021,07,07/2021,44378
2021-07,S 42nd,A DIVISION,0.992578497,10510,2021,07,07/2021,44378
2021-07,S Fkln,B DIVISION,0.994001714,4668,2021,07,07/2021,44378
2021-07,S Rock,B DIVISION,0.983848116,3529,2021,07,07/2021,44378
2021-08,1,A DIVISION,0.854896856,9986,2021,08,08/2021,44409
2021-08,2,A DIVISION,0.844039271,7130,2021,08,08/2021,44409
2021-08,3,A DIVISION,0.845004528,6626,2021,08,08/2021,44409
2021-08,4,A DIVISION,0.854031017,8447,2021,08,08/2021,44409
2021-08,5,A DIVISION,0.875518099,7238,2021,08,08/2021,44409
2021-08,6,A DIVISION,0.849008891,12259,2021,08,08/2021,44409
2021-08,7,A DIVISION,0.884911389,14163,2021,08,08/2021,44409
2021-08,A,B DIVISION,0.686164498,8377,2021,08,08/2021,44409
2021-08,B,B DIVISION,0.755102041,4312,2021,08,08/2021,44409
2021-08,C,B DIVISION,0.723863636,4400,2021,08,08/2021,44409
2021-08,D,B DIVISION,0.761779675,6091,2021,08,08/2021,44409
2021-08,E,B DIVISION,0.755543237,9020,2021,08,08/2021,44409
2021-08,F,B DIVISION,0.727293899,8588,2021,08,08/2021,44409
2021-08,G,B DIVISION,0.842250498,6523,2021,08,08/2021,44409
2021-08,JZ,B DIVISION,0.908957655,6140,2021,08,08/2021,44409
2021-08,L,B DIVISION,0.9294323,12031,2021,08,08/2021,44409
2021-08,M,B DIVISION,0.812626263,5940,2021,08,08/2021,44409
2021-08,N,B DIVISION,0.743870045,9788,2021,08,08/2021,44409
2021-08,Q,B DIVISION,0.708074534,6923,2021,08,08/2021,44409
2021-08,R,B DIVISION,0.79354318,6195,2021,08,08/2021,44409
2021-08,S 42nd,A DIVISION,0.984759358,7480,2021,08,08/2021,44409
2021-08,S Fkln,B DIVISION,0.995377504,5192,2021,08,08/2021,44409
2021-08,S Rock,B DIVISION,0.981872294,3696,2021,08,08/2021,44409
2021-09,1,A DIVISION,0.849132321,9220,2021,09,09/2021,44440
2021-09,2,A DIVISION,0.806700633,6477,2021,09,09/2021,44440
2021-09,3,A DIVISION,0.867060811,5920,2021,09,09/2021,44440
2021-09,4,A DIVISION,0.792726314,7589,2021,09,09/2021,44440
2021-09,5,A DIVISION,0.829608083,6532,2021,09,09/2021,44440
2021-09,6,A DIVISION,0.855509356,10582,2021,09,09/2021,44440
2021-09,7,A DIVISION,0.892712551,12844,2021,09,09/2021,44440
2021-09,A,B DIVISION,0.66017746,7551,2021,09,09/2021,44440
2021-09,B,B DIVISION,0.671683674,3920,2021,09,09/2021,44440
2021-09,C,B DIVISION,0.63425,4000,2021,09,09/2021,44440
2021-09,D,B DIVISION,0.687716737,5479,2021,09,09/2021,44440
2021-09,E,B DIVISION,0.675487805,8200,2021,09,09/2021,44440
2021-09,F,B DIVISION,0.651136074,7834,2021,09,09/2021,44440
2021-09,G,B DIVISION,0.707239177,5636,2021,09,09/2021,44440
2021-09,JZ,B DIVISION,0.901971326,5580,2021,09,09/2021,44440
2021-09,L,B DIVISION,0.920354783,11049,2021,09,09/2021,44440
2021-09,M,B DIVISION,0.779444444,5400,2021,09,09/2021,44440
2021-09,N,B DIVISION,0.714898551,8625,2021,09,09/2021,44440
2021-09,Q,B DIVISION,0.708352997,6357,2021,09,09/2021,44440
2021-09,R,B DIVISION,0.770196217,5657,2021,09,09/2021,44440
2021-09,S 42nd,A DIVISION,0.999785959,9344,2021,09,09/2021,44440
2021-09,S Fkln,B DIVISION,0.986228814,4720,2021,09,09/2021,44440
2021-09,S Rock,B DIVISION,0.969985141,3365,2021,09,09/2021,44440
2021-10,1,A DIVISION,0.866556497,9682,2021,10,10/2021,44470
2021-10,2,A DIVISION,0.832966064,6807,2021,10,10/2021,44470
2021-10,3,A DIVISION,0.864085405,6276,2021,10,10/2021,44470
2021-10,4,A DIVISION,0.840122324,8175,2021,10,10/2021,44470
2021-10,5,A DIVISION,0.864025541,6891,2021,10,10/2021,44470
2021-10,6,A DIVISION,0.856343605,11618,2021,10,10/2021,44470
2021-10,7,A DIVISION,0.909918651,13399,2021,10,10/2021,44470
2021-10,A,B DIVISION,0.664959016,7808,2021,10,10/2021,44470
2021-10,B,B DIVISION,0.720602527,4116,2021,10,10/2021,44470
2021-10,C,B DIVISION,0.708333333,4200,2021,10,10/2021,44470
2021-10,D,B DIVISION,0.679179701,5754,2021,10,10/2021,44470
2021-10,E,B DIVISION,0.722648084,8610,2021,10,10/2021,44470
2021-10,F,B DIVISION,0.681332037,8228,2021,10,10/2021,44470
2021-10,G,B DIVISION,0.830857529,5924,2021,10,10/2021,44470
2021-10,JZ,B DIVISION,0.916197303,5859,2021,10,10/2021,44470
2021-10,L,B DIVISION,0.926386233,11506,2021,10,10/2021,44470
2021-10,M,B DIVISION,0.79393084,5668,2021,10,10/2021,44470
2021-10,N,B DIVISION,0.779442318,9145,2021,10,10/2021,44470
2021-10,Q,B DIVISION,0.75978836,6615,2021,10,10/2021,44470
2021-10,R,B DIVISION,0.794365722,5928,2021,10,10/2021,44470
2021-10,S 42nd,A DIVISION,0.999398108,11630,2021,10,10/2021,44470
2021-10,S Fkln,B DIVISION,0.996973366,4956,2021,10,10/2021,44470
2021-10,S Rock,B DIVISION,0.969911504,3390,2021,10,10/2021,44470
2021-11,1,A DIVISION,0.884647217,9666,2021,11,11/2021,44501
2021-11,2,A DIVISION,0.843056576,6805,2021,11,11/2021,44501
2021-11,3,A DIVISION,0.897007874,6350,2021,11,11/2021,44501
